instance_name,iteration,current_cost,best_cost,num_routes,total_demand,avg_route_len,feasibility_penalty,perc_unserved_nodes,destroy_op_name,repair_op_name,destroy_op_idx,repair_op_idx,ruin_frac,cost_delta,is_improvement,is_new_best
C1_4_2,65,8995.838282144981,8995.838282144981,44,7290,9.249999999789773,-1089.3554787650846,0.0,_destroy_cluster,_repair_regret2,2,1,0.24078624078624078,1089.3554787650846,0,0
C1_4_2,66,10085.193760910066,8995.838282144981,44,7290,9.249999999789773,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.20393120393120392,316.8137799738033,0,0
C1_4_2,67,10085.193760910066,8995.838282144981,45,7290,9.044444444243457,481.8565406360249,0.0,_destroy_worst,_repair_regret2,1,1,0.11547911547911548,-481.8565406360249,1,0
C1_4_2,68,9603.337220274041,8995.838282144981,45,7290,9.044444444243457,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.14987714987714987,758.22022511676,0,0
C1_4_2,69,9603.337220274041,8995.838282144981,45,7290,9.044444444243457,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12039312039312039,81.19024010814428,0,0
C1_4_2,70,9603.337220274041,8995.838282144981,45,7290,9.044444444243457,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.18673218673218672,240.15499046756304,0,0
C1_4_2,71,9603.337220274041,8995.838282144981,46,7290,8.847826086764178,-244.270110109901,0.0,_destroy_worst,_repair_best_insertion,1,0,0.23587223587223588,244.270110109901,0,0
C1_4_2,72,9847.607330383942,8995.838282144981,46,7290,8.847826086764178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.13513513513513514,118.12120555824185,0,0
C1_4_2,73,9847.607330383942,8995.838282144981,46,7290,8.847826086764178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.24324324324324326,1650.0306261514888,0,0
C1_4_2,74,9847.607330383942,8995.838282144981,47,7310,8.702127659389317,87.24701078771068,0.0,_destroy_worst,_repair_best_insertion,1,0,0.16953316953316952,-87.24701078771068,1,0
C1_4_2,75,9760.360319596231,8995.838282144981,47,7310,8.702127659389317,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1100244498777506,49.611295968326885,0,0
C1_4_2,76,9760.360319596231,8995.838282144981,47,7330,8.68085106364509,25.3258373173594,0.0,_destroy_cluster,_repair_regret2,2,1,0.13691931540342298,-25.3258373173594,1,0
C1_4_2,77,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2181372549019608,2030.8650802957272,0,0
C1_4_2,78,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.19117647058823528,133.9556181219159,0,0
C1_4_2,79,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22303921568627452,373.0123226209125,0,0
C1_4_2,80,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.14460784313725492,831.9123311113362,0,0
C1_4_2,81,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.125,476.0374110380544,0,0
C1_4_2,82,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.12254901960784313,858.5458367612791,0,0
C1_4_2,83,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.10294117647058823,219.0290268985391,0,0
C1_4_2,84,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.125,192.3807381184797,0,0
C1_4_2,85,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.13725490196078433,101.03702193692698,0,0
C1_4_2,86,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.12990196078431374,415.0214336433637,0,0
C1_4_2,87,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.18382352941176472,8.771591399925455,0,0
C1_4_2,88,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.19117647058823528,1080.6610700212022,0,0
C1_4_2,89,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17647058823529413,1814.3331141277267,0,0
C1_4_2,90,9735.034482278872,8995.838282144981,47,7330,8.68085106364509,6.652542294057639,0.0,_destroy_random,_repair_best_insertion,0,0,0.09558823529411764,-6.652542294057639,1,0
C1_4_2,91,9728.381939984814,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18872549019607843,1255.4128465826034,0,0
C1_4_2,92,9728.381939984814,8995.838282144981,47,7330,8.68085106364509,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.19117647058823528,112.59065418739374,0,0
C1_4_2,93,9728.381939984814,8995.838282144981,47,7350,8.702127659389317,-79.91103667882453,0.0,_destroy_random,_repair_best_insertion,0,0,0.19362745098039216,79.91103667882453,0,0
C1_4_2,94,9808.292976663639,8995.838282144981,47,7350,8.702127659389317,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.17359413202933985,141.50271693933064,0,0
C1_4_2,95,9808.292976663639,8995.838282144981,47,7350,8.702127659389317,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1393643031784841,80.94743118120641,0,0
C1_4_2,96,9808.292976663639,8995.838282144981,47,7350,8.702127659389317,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.08312958435207823,3.2683298762640334,0,0
C1_4_2,97,9808.292976663639,8995.838282144981,47,7330,8.702127659389317,53.244940850068815,0.0,_destroy_random,_repair_regret2,0,1,0.2078239608801956,-53.244940850068815,1,0
C1_4_2,98,9755.04803581357,8995.838282144981,47,7360,8.744680850877774,43.37723283372907,0.0,_destroy_random,_repair_best_insertion,0,0,0.097799511002445,-43.37723283372907,1,0
C1_4_2,99,9711.670802979841,8995.838282144981,47,7360,8.744680850877774,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.20681265206812652,599.9289326234066,0,0
C1_4_2,100,9711.670802979841,8995.838282144981,47,7360,8.744680850877774,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.24817518248175183,134.31236532615367,0,0
C1_4_2,101,9711.670802979841,8995.838282144981,47,7360,8.744680850877774,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15571776155717762,1204.914308990492,0,0
C1_4_2,102,9711.670802979841,8995.838282144981,47,7360,8.744680850877774,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.11678832116788321,90.34298463064624,0,0
C1_4_2,103,9711.670802979841,8995.838282144981,47,7380,8.765957446622002,13.330450213377844,0.0,_destroy_random,_repair_best_insertion,0,0,0.08759124087591241,-13.330450213377844,1,0
C1_4_2,104,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1820388349514563,1445.6768879305255,0,0
C1_4_2,105,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.220873786407767,411.9160876252645,0,0
C1_4_2,106,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.12135922330097088,403.29493368743897,0,0
C1_4_2,107,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12864077669902912,411.5809621033277,0,0
C1_4_2,108,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.12135922330097088,834.4375152559314,0,0
C1_4_2,109,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.24271844660194175,2095.5802808557,0,0
C1_4_2,110,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1529126213592233,158.01193716009948,0,0
C1_4_2,111,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.15776699029126215,139.06859205544424,0,0
C1_4_2,112,9698.340352766463,8995.838282144981,47,7380,8.765957446622002,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.19174757281553398,1026.3075915212285,0,0
C1_4_2,113,9698.340352766463,8995.838282144981,47,7390,8.765957446622002,0.6751679681383393,0.0,_destroy_random,_repair_best_insertion,0,0,0.1553398058252427,-0.6751679681383393,1,0
C1_4_2,114,9697.665184798325,8995.838282144981,47,7390,8.765957446622002,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1820388349514563,364.0971195616712,0,0
C1_4_2,115,9697.665184798325,8995.838282144981,47,7390,8.765957446622002,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.20145631067961164,463.04022820319733,0,0
C1_4_2,116,9697.665184798325,8995.838282144981,47,7390,8.765957446622002,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1383495145631068,88.76344202581458,0,0
C1_4_2,117,9697.665184798325,8995.838282144981,46,7380,8.934782608501418,-4.802294257697213,0.0,_destroy_cluster,_repair_regret2,2,1,0.11650485436893204,4.802294257697213,0,0
C1_4_2,118,9702.467479056022,8995.838282144981,46,7380,8.934782608501418,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.18248175182481752,1066.3897479711977,0,0
C1_4_2,119,9702.467479056022,8995.838282144981,46,7340,8.891304347632799,31.67496168028083,0.0,_destroy_cluster,_repair_regret2,2,1,0.08759124087591241,-31.67496168028083,1,0
C1_4_2,120,9670.792517375741,8995.838282144981,46,7340,8.891304347632799,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1980440097799511,114.8438530139938,0,0
C1_4_2,121,9670.792517375741,8995.838282144981,46,7340,8.891304347632799,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.18337408312958436,367.7884139973812,0,0
C1_4_2,122,9670.792517375741,8995.838282144981,46,7340,8.891304347632799,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.23227383863080683,67.88784726957056,0,0
C1_4_2,123,9670.792517375741,8995.838282144981,46,7340,8.891304347632799,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.13447432762836187,388.7140304820459,0,0
C1_4_2,124,9670.792517375741,8995.838282144981,46,7340,8.891304347632799,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.2396088019559902,817.225992952066,0,0
C1_4_2,125,9670.792517375741,8995.838282144981,47,7360,8.723404255133545,79.13321146098315,0.0,_destroy_worst,_repair_regret2,1,1,0.18337408312958436,-79.13321146098315,1,0
C1_4_2,126,9591.659305914758,8995.838282144981,47,7360,8.723404255133545,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1,17.55653679637726,0,0
C1_4_2,127,9591.659305914758,8995.838282144981,47,7360,8.723404255133545,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.13170731707317074,310.17166996637934,0,0
C1_4_2,128,9591.659305914758,8995.838282144981,47,7360,8.723404255133545,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.13170731707317074,165.91625205535274,0,0
C1_4_2,129,9591.659305914758,8995.838282144981,47,7360,8.723404255133545,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.17317073170731706,688.2758187631316,0,0
C1_4_2,130,9591.659305914758,8995.838282144981,47,7370,8.744680850877774,148.01751134798724,0.0,_destroy_worst,_repair_best_insertion,1,0,0.15853658536585366,-148.01751134798724,1,0
C1_4_2,131,9443.64179456677,8995.838282144981,47,7370,8.744680850877774,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.23357664233576642,1133.112734238046,0,0
C1_4_2,132,9443.64179456677,8995.838282144981,47,7370,8.744680850877774,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.23357664233576642,257.47747072887614,0,0
C1_4_2,133,9443.64179456677,8995.838282144981,47,7370,8.744680850877774,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.145985401459854,74.5405237069117,0,0
C1_4_2,134,9443.64179456677,8995.838282144981,46,7380,8.956521738935729,78.75050870308769,0.0,_destroy_worst,_repair_best_insertion,1,0,0.18248175182481752,-78.75050870308769,1,0
C1_4_2,135,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.10679611650485436,283.49837725646285,0,0
C1_4_2,136,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.20631067961165048,294.6706229320407,0,0
C1_4_2,137,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1407766990291262,11.73124682431444,0,0
C1_4_2,138,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.11650485436893204,18.446120817729025,0,0
C1_4_2,139,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.24029126213592233,1530.4629261250739,0,0
C1_4_2,140,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.24029126213592233,600.0745445276116,0,0
C1_4_2,141,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.22815533980582525,285.6672868004407,0,0
C1_4_2,142,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.11650485436893204,18.224735171776047,0,0
C1_4_2,143,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.24029126213592233,1321.7457860965133,0,0
C1_4_2,144,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.17233009708737865,380.78436300946305,0,0
C1_4_2,145,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.11407766990291263,18.446120817729025,0,0
C1_4_2,146,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12864077669902912,35.1949900774398,0,0
C1_4_2,147,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.13592233009708737,760.8445280679371,0,0
C1_4_2,148,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.10194174757281553,42.26058801033287,0,0
C1_4_2,149,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.22572815533980584,1156.6881119423324,0,0
C1_4_2,150,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1407766990291262,52.62704571458198,0,0
C1_4_2,151,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.23300970873786409,1041.4876812266175,0,0
C1_4_2,152,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1262135922330097,627.9630019770284,0,0
C1_4_2,153,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.09951456310679611,24.215882065744154,0,0
C1_4_2,154,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.09466019417475728,19.560268859011558,0,0
C1_4_2,155,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.18932038834951456,147.2755365526118,0,0
C1_4_2,156,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17233009708737865,964.9371391073,0,0
C1_4_2,157,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.20145631067961164,47.43153230137432,0,0
C1_4_2,158,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.21359223300970873,44.60873507112956,0,0
C1_4_2,159,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.16262135922330098,19.7949496550591,0,0
C1_4_2,160,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.0825242718446602,27.08177629723832,0,0
C1_4_2,161,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.13592233009708737,52.62704571458198,0,0
C1_4_2,162,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1407766990291262,52.62704571458198,0,0
C1_4_2,163,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2087378640776699,294.6706229320407,0,0
C1_4_2,164,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.17233009708737865,380.78436300946305,0,0
C1_4_2,165,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.10436893203883495,18.446120817729025,0,0
C1_4_2,166,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.20388349514563106,161.70225382537865,0,0
C1_4_2,167,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.11407766990291263,18.446120817729025,0,0
C1_4_2,168,9364.891285863683,8995.838282144981,46,7380,8.956521738935729,39.017987884248214,0.0,_destroy_random,_repair_regret2,0,1,0.13106796116504854,-39.017987884248214,1,0
C1_4_2,169,9325.873297979435,8995.838282144981,46,7380,8.956521738935729,57.166600869695685,0.0,_destroy_worst,_repair_best_insertion,1,0,0.11165048543689321,-57.166600869695685,1,0
C1_4_2,170,9268.70669710974,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.2087378640776699,20.55492806589973,0,0
C1_4_2,171,9268.70669710974,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22330097087378642,215.43646460802665,0,0
C1_4_2,172,9268.70669710974,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1796116504854369,1516.9649087010403,0,0
C1_4_2,173,9268.70669710974,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.09466019417475728,22.6624088065837,0,0
C1_4_2,174,9268.70669710974,8995.838282144981,46,7380,8.956521738935729,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.20631067961165048,299.4714858485477,0,0
C1_4_2,175,9268.70669710974,8995.838282144981,46,7270,8.847826086764178,-223.50158133749574,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1553398058252427,223.50158133749574,0,0
C1_4_2,176,9492.208278447235,8995.838282144981,46,7270,8.847826086764178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.171990171990172,223.7117213843867,0,0
C1_4_2,177,9492.208278447235,8995.838282144981,46,7270,8.847826086764178,41.737596064896934,0.0,_destroy_random,_repair_regret2,0,1,0.15724815724815724,-41.737596064896934,1,0
C1_4_2,178,9450.470682382338,8995.838282144981,46,7300,8.869565217198488,127.66720386494308,0.0,_destroy_random,_repair_regret2,0,1,0.16953316953316952,-127.66720386494308,1,0
C1_4_2,179,9322.803478517395,8995.838282144981,46,7300,8.869565217198488,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.16666666666666666,531.4837783054481,0,0
C1_4_2,180,9322.803478517395,8995.838282144981,46,7300,8.869565217198488,10.470144967315719,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.11764705882352941,-10.470144967315719,1,0
C1_4_2,181,9312.33333355008,8995.838282144981,46,7300,8.869565217198488,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1715686274509804,1334.0545619509066,0,0
